day,current,current_theoretical,temperature,speed_rpm,friction_torque,I_obs,I_theo,T,delta_I,F,current_s,current_theoretical_s,temperature_s,norm_current,norm_temperature,norm_F,norm_abs_delta,HI1,HI2_like
1720,0.6314,0.624068,39.1,3000,0.025587,0.6314,0.624068,39.1,0.007332000000000005,0.025587,0.6251222222222222,0.6242534444444444,39.08888888888889,0.34527607287084977,0.3449990437942245,0.3434746494242577,0.3390865197846726,0.3445901688492175,0.34458786029307575
1740,0.6347,0.632056,39.2,3000,0.025914,0.6347,0.632056,39.2,0.0026440000000000907,0.025914,0.6326555555555555,0.6322435555555556,39.15555555555556,0.3504480052970353,0.3507362784471221,0.34880046906301404,0.12227833583070163,0.3499290222451452,0.3277031066379236
1760,0.6359,0.640101,39.2,3000,0.026244,0.6359,0.640101,39.2,-0.00420100000000001,0.026244,0.6405333333333333,0.6402897777777778,39.21111111111111,0.3558564125096688,0.355517307324536,0.35417514943240125,0.1942856614314528,0.35520014939559863,0.339614561105564
1780,0.6523,0.648203,39.3,3000,0.026576,0.6523,0.648203,39.3,0.004097000000000017,0.026576,0.6490666666666667,0.6483924444444445,39.27777777777778,0.36171488463844537,0.3612545419774336,0.3595824036222089,0.189475923562167,0.36087644775056027,0.3443759028655646
1800,0.6571,0.656361,39.3,3000,0.026911,0.6571,0.656361,39.3,0.0007390000000000452,0.026911,0.6573222222222221,0.656552,39.34444444444445,0.36738265129427994,0.3669917766303312,0.36503851854264735,0.03417688735964105,0.3664840298984188,0.33396435623482884
1820,0.6723,0.664577,39.5,3000,0.027248,0.6723,0.664577,39.5,0.007723000000000035,0.027248,0.6634222222222221,0.6647688888888889,39.4,0.371570543480085,0.37177280550774516,0.37052720728350624,0.3571692842740093,0.3712458282168145,0.37018098306639247
1840,0.6672,0.67285,39.4,3000,0.027587,0.6672,0.67285,39.4,-0.005649999999999933,0.027587,0.6716666666666666,0.6730435555555556,39.46666666666667,0.377230681917002,0.3775100401606427,0.37604846984478574,0.2612982592448685,0.37687277934045443,0.36570727921069884
1860,0.6786,0.681181,39.5,3000,0.027928,0.6786,0.681181,39.5,-0.0025810000000000555,0.027928,0.6807,0.6813763333333333,39.53333333333333,0.38343242389707405,0.3832472748135397,0.3816023062264858,0.11936474462142091,0.3827548528956613,0.3569793686986251
1880,0.6864,0.689571,39.6,3000,0.028272,0.6864,0.689571,39.6,-0.003171000000000035,0.028272,0.6886444444444444,0.6897676666666666,39.599999999999994,0.38888660042321366,0.3889845094664367,0.3872050033388166,0.14665075753371629,0.3883176232523193,0.3646874933950697
1900,0.6863,0.69802,39.6,3000,0.028619,0.6863,0.69802,39.6,-0.011719999999999953,0.028619,0.6968,0.6982178888888888,39.666666666666664,0.39448571310878916,0.39472174411933425,0.3928565611817782,0.542020459884935,0.39396271613644435,0.40929819553904
1920,0.7089,0.706528,39.8,3000,0.028968,0.7089,0.706528,39.8,0.0023719999999999297,0.028968,0.7031888888888889,0.7067274444444445,39.71111111111111,0.3988719389864539,0.3985465672212658,0.39854069284516036,0.10969902140333046,0.3986909284839635,0.36987330428684456
1940,0.7172,0.715096,39.8,3000,0.029319,0.7172,0.715096,39.8,0.0021039999999999948,0.029319,0.7120111111111112,0.7152968888888889,39.78888888888889,0.40492874480709007,0.4052400076496464,0.40425739832896307,0.0973046968940192,0.4047560261082569,0.3742441557264221
1960,0.7238,0.723725,39.9,3000,0.029673,0.7238,0.723725,39.9,7.500000000004725e-05,0.029673,0.7206222222222222,0.7239265555555555,39.855555555555554,0.4108406144682903,0.4109772423025434,0.41002296454339654,0.0034685609634296844,0.4105817625614281,0.3701375660763675
1980,0.7305,0.732413,39.9,3000,0.030029,0.7305,0.732413,39.9,-0.0019129999999999425,0.030029,0.7289555555555556,0.7326167777777778,39.92222222222222,0.4165617786565487,0.41671447695544034,0.41582110457825044,0.08847142830715475,0.41633308238892264,0.3837909181963322
2000,0.7298,0.741163,39.9,3000,0.030388,0.7298,0.741163,39.9,-0.011363000000000012,0.030388,0.7388666666666667,0.7413681111111111,40.0,0.42336614993111726,0.423407917383821,0.4216681053437352,0.5255101096990229,0.4227801878160743,0.43359098777108374
2020,0.7466,0.749975,40.1,3000,0.030749,0.7466,0.749975,40.1,-0.003374999999999906,0.030749,0.7477777777777779,0.7501808888888889,40.06666666666667,0.4294839815030949,0.42914515203671855,0.42754767992964055,0.1560852433542331,0.4287385100591106,0.40205940032161464
2040,0.7561,0.758848,40.1,3000,0.031113,0.7561,0.758848,40.1,-0.0027479999999999727,0.031113,0.7581000000000001,0.7590555555555555,40.15555555555555,0.43657059687761757,0.436794798240581,0.4334761152461767,0.12708807369998232,0.43553236857920596,0.4056783949005949
2060,0.7614,0.767783,40.2,3000,0.031479,0.7614,0.767783,40.2,-0.0063830000000000275,0.031479,0.7671888888888889,0.7679925555555556,40.22222222222222,0.44281047995227796,0.4425320328934786,0.43943712438313326,0.2951976617274376,0.44157411609131747,0.4279795863650941
2080,0.7755,0.776782,40.3,3000,0.031848,0.7755,0.776782,40.3,-0.0012820000000000054,0.031848,0.7766333333333333,0.7769923333333334,40.300000000000004,0.44929446603230405,0.4492254733218592,0.4454469942507207,0.0592892687348543,0.44793405236666095,0.4102766981249479
2100,0.7891,0.785843,40.4,3000,0.03222,0.7891,0.785843,40.4,0.0032570000000000654,0.03222,0.786888888888889,0.7860553333333333,40.388888888888886,0.45633531209332073,0.45687511952572163,0.45150572484893886,0.1506280407717812,0.4547529180442673,0.42589953681926707
2120,0.8101,0.794968,40.6,3000,0.032594,0.8101,0.794968,40.6,0.015132000000000034,0.032594,0.794688888888889,0.7951818888888889,40.44444444444444,0.46169032177353053,0.4616561484031362,0.4575970292675776,0.6998168599811339,0.46025083472236816,0.4854944322516923
2140,0.8056,0.804158,40.5,3000,0.03297,0.8056,0.804158,40.5,0.0014419999999999433,0.03297,0.8041666666666667,0.8043726666666667,40.52222222222222,0.46819719251030967,0.4683495888315162,0.4637209075066369,0.0666888654568301,0.4666609720232655,0.4280844588852633
2160,0.8155,0.813411,40.6,3000,0.03335,0.8155,0.813411,40.6,0.0020890000000000075,0.03335,0.8141888888888889,0.813628,40.6,0.47507784597405495,0.47504302925989683,0.4699099333865372,0.0966109847013343,0.4732621132255921,0.43722245566824336
2180,0.8221,0.82273,40.7,3000,0.033732,0.8221,0.82273,40.7,-0.0006299999999999084,0.033732,0.8258444444444444,0.8229483333333333,40.68888888888889,0.48307984761869893,0.4826926754637599,0.47613153308685807,0.029135912092786757,0.4805705031015668,0.437588661027373
2200,0.8168,0.832114,40.6,3000,0.034117,0.8168,0.832114,40.6,-0.01531400000000005,0.034117,0.8347,0.8323341111111111,40.75555555555555,0.4891595380960882,0.4884299101166568,0.48240199351780977,0.7082339012523853,0.48664847189780447,0.5108845674168601
2220,0.8414,0.841565,40.8,3000,0.034504,0.8414,0.841565,40.8,-0.00016499999999997073,0.034504,0.8427333333333333,0.841785888888889,40.82222222222222,0.49467474037356923,0.4941671447695544,0.4887050277691819,0.007630834119539145,0.49248382184123074,0.44584345084716254
2240,0.8516,0.851081,40.9,3000,0.034894,0.8516,0.851081,40.9,0.0005190000000000472,0.034894,0.8520555555555556,0.851304,40.900000000000006,0.5010748160455009,0.5008605851979351,0.4950569227511849,0.024002441866920476,0.49892570722297713,0.4533140209157514
2260,0.8804,0.860665,41.1,3000,0.035287,0.8804,0.860665,41.1,0.019734999999999947,0.035287,0.8603666666666667,0.8608889999999999,40.96666666666667,0.5067807237959239,0.506597819850832,0.5014576784638186,0.9126940081765534,0.5048810771406687,0.5473263262477138
2280,0.8688,0.870315,41.0,3000,0.035683,0.8688,0.870315,41.0,-0.001514999999999933,0.035683,0.8711,0.8705413333333333,41.044444444444444,0.5141495832704006,0.513291260279212,0.5079072949070832,0.07006493146123238,0.5117931177450018,0.4695265373416866
2300,0.8824,0.880034,41.2,3000,0.036081,0.8824,0.880034,41.2,0.0023659999999999792,0.036081,0.8831888888888888,0.8802615555555555,41.14444444444444,0.522449085452834,0.5218971122585575,0.5143894851707683,0.10942153652625855,0.5195178307152557,0.4810083372616073
2320,0.8895,0.889821,41.2,3000,0.036483,0.8895,0.889821,41.2,-0.0003210000000000157,0.036483,0.8937,0.8900498888888888,41.233333333333334,0.5296653805489573,0.5295467584624212,0.5209368230752944,0.014845440923470423,0.526586661015868,0.4781537310647746
2340,0.8903,0.899676,41.2,3000,0.036887,0.8903,0.899676,41.2,-0.009376000000000051,0.036887,0.9026888888888889,0.8999071111111111,41.31111111111111,0.5358366096533586,0.5362401988908011,0.5275167348002411,0.4336163679079521,0.533005371302256,0.5257154827881786
2360,0.9187,0.909601,41.4,3000,0.037294,0.9187,0.909601,41.4,0.009098999999999968,0.037294,0.9116666666666666,0.9098334444444445,41.388888888888886,0.5420002105388422,0.5429336393191811,0.5341455072558186,0.42080581608302275,0.5394377501458517,0.530114128288345
2380,0.9256,0.919596,41.5,3000,0.037703,0.9256,0.919596,41.5,0.006004000000000009,0.037703,0.9205888888888888,0.9198296666666668,41.46666666666667,0.5481256703297375,0.5496270797475618,0.5408068535318165,0.2776698669922498,0.54586436633403,0.5214554423504448
2400,0.936,0.92966,41.6,3000,0.038116,0.936,0.92966,41.6,0.006340000000000012,0.038116,0.930911111111111,0.929896,41.544444444444444,0.5552122857042601,0.5563205201759418,0.5475333474486554,0.29320902010840516,0.5527463042091347,0.529289017762595
2420,0.9325,0.939796,41.6,3000,0.038532,0.9325,0.939796,41.6,-0.007295999999999969,0.038532,0.9430333333333333,0.9400330000000001,41.644444444444446,0.5635346725434466,0.5649263721552878,0.5543087020961253,0.3374216105222257,0.5605839228092524,0.5412712912442849
2440,0.9612,0.950002,41.8,3000,0.03895,0.9612,0.950002,41.8,0.011198000000000041,0.03895,0.9534,0.9502413333333334,41.733333333333334,0.57065180079364,0.5725760183591508,0.5611166305640157,0.5178792755794838,0.5676993347263737,0.565855602663602
2460,0.9491,0.960281,41.7,3000,0.039372,0.9491,0.960281,41.7,-0.011180999999999996,0.039372,0.9621666666666668,0.9605213333333332,41.81111111111111,0.5766704655196879,0.5792694587875309,0.5679897066727471,0.5170930684277714,0.5741519985768273,0.571362474127457
2480,0.9753,0.970631,41.9,3000,0.039796,0.9753,0.970631,41.9,0.004668999999999923,0.039796,0.9719444444444445,0.9708734444444445,41.888888888888886,0.5833832981672443,0.5859628992159109,0.574895356601899,0.21592948184323638,0.5809284388291068,0.5472828167970102
2500,0.9986,0.981054,42.1,3000,0.040223,0.9986,0.981054,42.1,0.01754600000000006,0.040223,0.9812222222222222,0.9812983333333334,41.955555555555556,0.5897528609635052,0.5917001338688085,0.5818498672616819,0.8114582755239882,0.5873762677489277,0.6124102206458794
2520,0.9836,0.991551,42.0,3000,0.040654,0.9836,0.991551,42.0,-0.00795099999999993,0.040654,0.9911555555555557,0.9917964444444445,42.03333333333333,0.5965724886759092,0.5983935742971885,0.5888695255623057,0.36771370960282407,0.5942406687104038,0.5741418821739205
2540,0.9976,1.002121,42.1,3000,0.041087,0.9976,1.002121,42.1,-0.004520999999999997,0.041087,1.0005444444444445,1.0023683333333335,42.111111111111114,0.6030183336613468,0.6050870147255691,0.5959217576833499,0.2090848548754095,0.6009482682818923,0.5641421560488087
2560,1.0136,1.012765,42.2,3000,0.041523,1.0136,1.012765,42.2,0.0008350000000001412,0.041523,1.0114888888888889,1.0130144444444444,42.2,0.6105321292952595,0.6127366609294321,0.603022850535025,0.03861664539283269,0.608344788056012,0.55389171381356
2580,1.0195,1.023484,42.2,3000,0.041963,1.0195,1.023484,42.2,-0.0039839999999999876,0.041963,1.0221111111111112,1.0237354444444444,42.28888888888889,0.6178247065805595,0.6203863071332952,0.6101890910275412,0.18424995837726818,0.6156645612475502,0.5751076318984144
2600,1.0219,1.034279,42.3,3000,0.042405,1.0219,1.034279,42.3,-0.012378999999999918,0.042405,1.0301444444444445,1.0345317777777778,42.355555555555554,0.6233399088580406,0.6261235417861922,0.6173879053404778,0.5724975488835831,0.621813434212524,0.6189515810926327
2620,1.0457,1.045149,42.5,3000,0.042851,1.0457,1.045149,42.5,0.0005509999999999682,0.042851,1.0432777777777777,1.0454037777777776,42.455555555555556,0.6323564636187357,0.6347293937655383,0.6246518672942556,0.025482361211312556,0.6301344409345282,0.5722622859146941
2640,1.0476,1.056096,42.5,3000,0.0433,1.0476,1.056096,42.5,-0.008495999999999837,0.0433,1.0540333333333334,1.0563522222222224,42.53333333333333,0.6397405795310478,0.6414228341939182,0.6319646899786642,0.3929185859370596,0.6373554691202876,0.6154789438373666
2660,1.0709,1.06712,42.7,3000,0.043752,1.0709,1.06712,42.7,0.0037799999999998946,0.043752,1.0646777777777778,1.0673776666666668,42.62222222222222,0.647048413254183,0.6490724803977813,0.6393263733937035,0.17481547255674107,0.6447505127317348,0.6003311359703384
2680,1.0709,1.078221,42.7,3000,0.044207,1.0709,1.078221,42.7,-0.007321000000000133,0.044207,1.0769444444444443,1.0784805555555554,42.72222222222222,0.6554699669392992,0.6576783323771274,0.6467369175393737,0.3385777975100424,0.6528550727368909,0.6243328413558306
2700,1.1018,1.089399,42.9,3000,0.044665,1.1018,1.089399,42.9,0.012400999999999884,0.044665,1.0884111111111112,1.0896613333333331,42.8111111111111,0.6633422888623429,0.6653279785809898,0.6541963224156746,0.5735149934328535,0.6605383385497383,0.6548559817490557
2720,1.0944,1.100657,42.8,3000,0.045127,1.0944,1.100657,42.8,-0.006256999999999957,0.045127,1.099811111111111,1.1009206666666667,42.9,0.6711688414718802,0.6729776247848535,0.6617208749328165,0.28937047930887616,0.6682238098458025,0.6334412010838231
2740,1.1094,1.111994,43.0,3000,0.045592,1.1094,1.111994,43.0,-0.002593999999999985,0.045592,1.1132555555555557,1.112259111111111,43.0,0.6803989863622705,0.6815834767641995,0.6692942881805893,0.11996596185507842,0.6767492400790679,0.6246518065120336
2760,1.1299,1.12341,43.1,3000,0.04606,1.1299,1.12341,43.1,0.006489999999999885,0.04606,1.1228222222222222,1.1236771111111112,43.06666666666666,0.6869668828503908,0.6873207114170965,0.6769165621589928,0.30014614203525425,0.6835200363217426,0.6483732659105536
2780,1.1251,1.134906,43.1,3000,0.046531,1.1251,1.134906,43.1,-0.009805999999999981,0.046531,1.1353,1.1351753333333334,43.166666666666664,0.695533372694943,0.6959265633964425,0.6845876968680272,0.45350278409826655,0.6917810242958223,0.6714286115106503
2800,1.1483,1.146483,43.3,3000,0.047006,1.1483,1.146483,43.3,0.0018170000000001796,0.047006,1.1457333333333333,1.1467544444444444,43.25555555555556,0.7026962702586425,0.7035762096003062,0.6923239792179026,0.08403167027397852,0.6992419562627162,0.641049795095592
2820,1.1686,1.158142,43.4,3000,0.047484,1.1686,1.158142,43.4,0.010458000000000078,0.047484,1.1587888888888889,1.158414888888889,43.36666666666667,0.7116594274869138,0.7131382673551347,0.7001091222984087,0.4836561407403341,0.7079125886445812,0.689228808779311
2840,1.157,1.169882,43.3,3000,0.047965,1.157,1.169882,43.3,-0.01288200000000006,0.047965,1.169722222222222,1.170157111111111,43.455555555555556,0.7191655949019087,0.7207879135589977,0.7079431261095458,0.59576003107831,0.7155621945559995,0.707230618183821
2860,1.1832,1.181705,43.6,3000,0.04845,1.1832,1.181705,43.6,0.001495000000000024,0.04845,1.1796555555555557,1.1819818888888889,43.53333333333333,0.7259852226143129,0.7274813539873778,0.7158422775615239,0.06913998187098927,0.7227344181204497,0.6606747313832467
2880,1.1957,1.193611,43.7,3000,0.048938,1.1957,1.193611,43.7,0.0020890000000000075,0.048938,1.1931222222222222,1.1938897777777777,43.64444444444444,0.7352306239425382,0.7370434117422063,0.7237902897441327,0.0966109847013343,0.7315890645330299,0.6718218569683349
2900,1.2119,1.205601,43.8,3000,0.04943,1.2119,1.205601,43.8,0.0062990000000000546,0.04943,1.205177777777778,1.2058813333333334,43.733333333333334,0.7435072414682187,0.7446930579460699,0.7318034495675826,0.29131287344840007,0.7396480775985663,0.6985842587856996
2920,1.2078,1.217674,43.8,3000,0.049925,1.2078,1.217674,43.8,-0.009873999999999938,0.049925,1.2163111111111113,1.2179571111111112,43.82222222222222,0.7511507168237319,0.752342704149933,0.7398654701216631,0.4566476127051055,0.747439277943248,0.7219984032434196
2940,1.2193,1.229833,43.8,3000,0.050423,1.2193,1.229833,43.8,-0.010532999999999904,0.050423,1.2302111111111111,1.2301176666666667,43.93333333333334,0.7606936186897467,0.7619047619047621,0.7479763514063748,0.4871247017037535,0.7564848037835696,0.7336395127949014
2960,1.2463,1.242077,44.1,3000,0.050925,1.2463,1.242077,44.1,0.004222999999999866,0.050925,1.2416888888888888,1.2423636666666669,44.02222222222222,0.7685735688317078,0.7695544081086245,0.7561523803319272,0.19530310598071818,0.7644223207121679,0.7114917323658381
2980,1.2568,1.254407,44.1,3000,0.051431,1.2568,1.254407,44.1,0.0023929999999998675,0.051431,1.254,1.2546956666666667,44.111111111111114,0.7770256353924948,0.7772040543124882,0.7643935568983208,0.11067021847308728,0.7726400917035325,0.7104346984305523
3000,1.2688,1.266824,44.2,3000,0.05194,1.2688,1.266824,44.2,0.0019759999999999778,0.05194,1.2659777777777776,1.2671142222222223,44.2,0.7852488553857514,0.7848537005163512,0.7726835941953453,0.09138501951643549,0.7807719829952291,0.7157636830814698
3020,1.2821,1.279327,44.3,3000,0.052452,1.2821,1.279327,44.3,0.0027729999999999144,0.052452,1.2789444444444444,1.2796201111111112,44.3,0.7941509868626815,0.7934595524956967,0.7810224922230004,0.12824426068778877,0.7894177268653961,0.727387455653446
3040,1.2865,1.291919,44.4,3000,0.052969,1.2865,1.291919,44.4,-0.005419000000000063,0.052969,1.2943666666666667,1.2922137777777778,44.43333333333333,0.8047389547204182,0.8049340218014912,0.7894428248017069,0.2506150914775178,0.7994243226650839,0.7493753351663964
3060,1.3065,1.304599,44.5,3000,0.053489,1.3065,1.304599,44.5,0.0019009999999999305,0.053489,1.307,1.304896,44.53333333333333,0.8134122396298178,0.8135398737808373,0.7979120181110442,0.0879164585530058,0.8080126889284509,0.7408945700598915
3080,1.3197,1.317368,44.6,3000,0.054012,1.3197,1.317368,44.6,0.0023320000000000007,0.054012,1.3184444444444443,1.317667222222222,44.63333333333333,0.8212693051150259,0.8221457257601834,0.8064300721510123,0.10784912222283907,0.8162508577066527,0.7501463919870967
3100,1.3245,1.330227,44.7,3000,0.054539,1.3245,1.330227,44.7,-0.005727000000000038,0.054539,1.3316666666666666,1.3305281111111111,44.74444444444444,0.8303468856270625,0.8317077835150118,0.8150132738318213,0.2648593151673256,0.825252301076318,0.7741383530530761
3120,1.3581,1.343176,45.0,3000,0.05507,1.3581,1.343176,45.0,0.01492400000000016,0.05507,1.3434444444444444,1.3434794444444444,44.84444444444445,0.8384327976798011,0.8403136354943586,0.8236616231534716,0.6901973842425674,0.8336390541584973,0.824079465789717
3140,1.36,1.356217,45.0,3000,0.055605,1.36,1.356217,45.0,0.003783000000000092,0.055605,1.3577888888888887,1.3565217777777778,44.955555555555556,0.8482808283025229,0.8498756932491871,0.8323751201159628,0.1749542149952873,0.8430328034265597,0.7813468832084655
3160,1.3598,1.369348,45.0,3000,0.056143,1.3598,1.369348,45.0,-0.009548000000000112,0.056143,1.3717444444444444,1.3696557777777778,45.06666666666667,0.8578618712631263,0.8594377510040162,0.8411374778090849,0.441570934384082,0.8523235095023898,0.8166267475104444
3180,1.3878,1.382572,45.2,3000,0.056685,1.3878,1.382572,45.2,0.00522800000000001,0.056685,1.3839777777777778,1.382882,45.166666666666664,0.8662605402914896,0.8680436029833616,0.8499649831430479,0.24178182289065336,0.8609137078279094,0.8042584342243739
3200,1.3881,1.395889,45.2,3000,0.057231,1.3881,1.395889,45.2,-0.007789000000000046,0.057231,1.3987888888888889,1.396201111111111,45.28888888888889,0.876428956108754,0.8785618665136737,0.858857636117852,0.360221617921826,0.8707055761929223,0.8253414498912912
3220,1.4156,1.4093,45.4,3000,0.057781,1.4156,1.4093,45.4,0.006299999999999972,0.057781,1.410911111111111,1.4096137777777775,45.37777777777777,0.8847513429479404,0.8862115127175362,0.8678154367334973,0.29135912092790867,0.8791158097268046,0.8257771631883363
3240,1.4321,1.422805,45.5,3000,0.058335,1.4321,1.422805,45.5,0.009294999999999831,0.058335,1.4247333333333332,1.4231205555555555,45.48888888888889,0.8942408472815316,0.8957735704723653,0.8768383849899836,0.42987032206744025,0.8884565301176566,0.8481869755578308
3260,1.4298,1.436404,45.5,3000,0.058893,1.4298,1.436404,45.5,-0.006604000000000054,0.058893,1.4410777777777777,1.4367223333333332,45.611111111111114,0.9054619573094357,0.9062918340026774,0.885926480887311,0.3054183546996719,0.8987905159003404,0.8456650662217697
3280,1.4578,1.450099,45.8,3000,0.059454,1.4578,1.450099,45.8,0.007700999999999958,0.059454,1.4539777777777776,1.4504196666666667,45.711111111111116,0.9143183194728596,0.9148976859820235,0.8950634375152691,0.3561518397247337,0.9076949840895356,0.8586465131253379
3300,1.4672,1.46389,45.8,3000,0.06002,1.4672,1.46389,45.8,0.003310000000000146,0.06002,1.4679666666666666,1.4642132222222222,45.82222222222222,0.923922247090216,0.924459743736852,0.9042818286942784,0.1530791571859404,0.9171555999809651,0.8469723122614474
3320,1.4844,1.477778,46.0,3000,0.060589,1.4844,1.477778,46.0,0.006621999999999906,0.060589,1.4803666666666666,1.4781036666666667,45.922222222222224,0.9324353394023444,0.9330655957161981,0.9135490806039186,0.3062508093308876,0.925951200085666,0.8699744504736622
3340,1.5069,1.491764,46.1,3000,0.061162,1.5069,1.491764,46.1,0.015135999999999816,0.061162,1.4926000000000001,1.4920915555555554,46.02222222222222,0.9408340084307077,0.9416714476955436,0.9228814801544,0.7000018498991732,0.9347181113869671,0.9169601523937633
3360,1.5039,1.505848,46.1,3000,0.06174,1.5039,1.505848,46.1,-0.0019480000000000608,0.06174,1.5073555555555556,1.5061777777777778,46.144444444444446,0.9509642831533838,0.9521897112258557,0.9322953142559326,0.09009009009009306,0.9446752296537703,0.8651832208651726
3380,1.514,1.520031,46.2,3000,0.062321,1.514,1.520031,46.2,-0.0060309999999998976,0.062321,1.520988888888889,1.5203630000000001,46.24444444444444,0.9603241077653745,0.9607955632052011,0.9417580090880959,0.2789185489390786,0.9539202643162923,0.8923014157427016
3400,1.5272,1.534314,46.3,3000,0.062907,1.5272,1.534314,46.3,-0.007114000000000065,0.062907,1.5351555555555556,1.534647888888889,46.35555555555556,0.9700500868854136,0.9703576209600309,0.9513021384713107,0.3290045692509794,0.9635498117554011,0.9060224186406245
3420,1.5422,1.548696,46.4,3000,0.063497,1.5422,1.548696,46.4,-0.006496000000000057,0.063497,1.5495444444444444,1.549033111111111,46.46666666666667,0.9799286303838063,0.9799196787148594,0.9609114154953664,0.30042362691233643,0.973270814839063,0.9119758921194225
3440,1.5626,1.56318,46.6,3000,0.06409,1.5626,1.56318,46.6,-0.0005800000000000249,0.06409,1.554875,1.55619175,46.5125,0.9835882684095623,0.9838640275387264,0.9705695532500529,0.026823538117173813,0.9790868699295667,0.8879807351626144
3460,1.5805,1.577766,46.7,3000,0.064688,1.5805,1.577766,46.7,0.002734000000000014,0.064688,1.5621571428571428,1.5633837142857143,46.57142857142857,0.9885877486009302,0.988935333169412,0.9803091255557908,0.1264406089868111,0.9857597474488278,0.9024599307816388
3480,1.5947,1.592454,46.8,3000,0.065291,1.5947,1.592454,46.8,0.0022459999999999702,0.065291,1.5701833333333333,1.5706091666666666,46.63333333333333,0.9940980470233928,0.9942627653471025,0.9901301324125801,0.10387183898477413,0.9927422205743501,0.9051166058004584
3500,1.6139,1.607245,47.0,3000,0.065897,1.6139,1.607245,47.0,0.0066549999999998555,0.065897,1.5787799999999999,1.5778682,46.7,1.0,1.0,1.0,0.3077769761547934,1.0,0.9307776976154793
