day,current,current_theoretical,temperature,speed_rpm,friction_torque,domain_unit,time_index,delta_I,current_s,current_theoretical_s,temperature_s,friction_torque_s,delta_I_s,fused_rms_vector,fused_rms_mean,fused_std_mean,fused_envelope_rms_mean,fused_rms_max,fused_std_max,fused_envelope_rms_max,fused_total_energy_sum,fused_total_energy_mean,fused_variance_mean,HI_flywheel,life_ratio,RUL_ratio
1160,0.4243,0.421649,37.5,3000,0.017288,attachment1,58,0.002651,0.4221111111111111,0.4218017777777778,37.46666666666667,0.0172938888888888,0.0003093333333332,0.2059394688141755,0.2059008850259588,0.1866904841799108,0.2069717636631467,0.206158110280737,0.4795182617333964,0.2078218668651437,0.206158110280737,0.2057231254676765,0.2241680189693316,0.2147297610510639,0.3314285714285714,0.6685714285714286
1180,0.436,0.428216,37.6,3000,0.017557,attachment1,59,0.007784,0.4267,0.4283696666666666,37.51111111111111,0.0175632222222222,-0.0016696666666666,0.2091557400528869,0.2090513394389598,0.3753047854053543,0.2112363537812439,0.2097473435318077,0.4803243444889843,0.2123232546073301,0.2097473435318077,0.2091096089218032,0.2937087726546426,0.219004080884366,0.3371428571428571,0.6628571428571428
1200,0.431,0.434829,37.5,3000,0.017828,attachment1,60,-0.003829,0.4332,0.4349837777777778,37.55555555555556,0.0178344444444444,-0.0017837777777777,0.2135964483979584,0.2135138475058013,0.3900189423663541,0.2155214638393374,0.2140645201201819,0.476699658385885,0.2168562114879723,0.2140645201201819,0.2133489272509262,0.3007309034229171,0.2222838302568522,0.3428571428571428,0.6571428571428571
1220,0.44,0.441488,37.6,3000,0.018101,attachment1,61,-0.0014879999999999,0.4418111111111111,0.4416443333333333,37.62222222222223,0.0181074444444444,0.0001667777777778,0.2194612932268399,0.2194257171670016,0.1660651150506974,0.2204952308249714,0.2196628908992572,0.4765684109262498,0.2214188804989261,0.2196628908992572,0.2191996746592205,0.2238906854623101,0.2255612008399778,0.3485714285714286,0.6514285714285715
1240,0.4393,0.448195,37.6,3000,0.018376,attachment1,62,-0.0088949999999999,0.4487222222222222,0.4483516666666667,37.67777777777778,0.0183824444444444,0.0003705555555555,0.2242029460600064,0.2241704693337972,0.1939785203913964,0.2251560527844766,0.2243869808418591,0.4755525106488096,0.2260149756564802,0.2243869808418591,0.2239571236747325,0.2363949910836608,0.2289163208010927,0.3542857142857142,0.6457142857142857
1260,0.4454,0.454948,37.7,3000,0.018653,attachment1,63,-0.009548,0.4560777777777778,0.4551061111111111,37.733333333333334,0.0186593333333333,0.0009716666666667,0.229230078532956,0.2292203502572999,0.2767634412339509,0.2298373946839781,0.2292852054283412,0.4740389079256182,0.2306426399524903,0.2292852054283412,0.2289129063821044,0.2684500512999976,0.2357416379712763,0.36,0.64
1280,0.4682,0.461749,37.8,3000,0.018932,attachment1,64,0.0064509999999999,0.4623333333333334,0.461908,37.77777777777778,0.0189382222222222,0.0004253333333333,0.2335181379737903,0.2335150375079525,0.2012057568491838,0.234205791557351,0.2335357072802051,0.4743587468893773,0.2353037303951007,0.2335357072802051,0.2330431411807046,0.2435985160581351,0.2424808164353315,0.3657142857142857,0.6342857142857143
1300,0.4794,0.468597,37.9,3000,0.019212,attachment1,65,0.010803,0.4690333333333333,0.4687576666666666,37.833333333333336,0.0192191111111111,0.0002756666666667,0.2381275904812326,0.2381148535153121,0.1813307026277559,0.2389305874474332,0.2381997666214488,0.4771923216875425,0.2399982469843117,0.2381997666214488,0.2377063816925835,0.2393929659500328,0.2498413720073534,0.3714285714285714,0.6285714285714286
1320,0.4749,0.475494,37.9,3000,0.019495,attachment1,66,-0.000594,0.4764222222222222,0.4756554444444444,37.888888888888886,0.0195018888888888,0.0007667777777777,0.2431790155395541,0.2431876190955678,0.2512163786980001,0.2436759032775114,0.2431876190955678,0.483455488788623,0.2447243327119784,0.2431302620554762,0.2426770394268446,0.2675632816599408,0.255368967170565,0.3771428571428571,0.6228571428571428
1340,0.4905,0.482439,38.0,3000,0.01978,attachment1,67,0.0080609999999999,0.4857222222222222,0.4826016666666667,37.96666666666667,0.0197866666666666,0.0031205555555555,0.2495266488476412,0.2495724383296642,0.5793905646712729,0.2491122901457183,0.2495724383296642,0.6173138002659515,0.2494838445862456,0.2492671751161778,0.2491698760789404,0.3891412963153086,0.2614846715277988,0.3828571428571428,0.6171428571428572
1360,0.4923,0.489433,38.0,3000,0.020067,attachment1,68,0.002867,0.4937444444444444,0.4895966666666667,38.022222222222226,0.0200734444444444,0.0041477777777777,0.2549855383807806,0.2550800123882276,0.7238197412667717,0.2539010599663773,0.2550800123882276,0.8205207108395269,0.2542767826071131,0.2544501856719148,0.2544231593241017,0.444028815970611,0.2664213003404935,0.3885714285714285,0.6114285714285714
1380,0.4913,0.496476,38.0,3000,0.020356,attachment1,69,-0.0051759999999999,0.5014666666666666,0.4966407777777777,38.08888888888889,0.0203622222222222,0.0048258888888888,0.2602892289330988,0.2603816245360136,0.8210169120281937,0.2590462288037455,0.2603816245360136,0.9546658460726798,0.2591031467745812,0.259765653849915,0.2598772393486766,0.4829176295701359,0.2713741030812731,0.3942857142857143,0.6057142857142856
1400,0.5065,0.503568,38.1,3000,0.020646,attachment1,70,0.0029319999999999,0.5050333333333332,0.5037344444444445,38.12222222222222,0.0206531111111111,0.0012988888888887,0.2628260253416827,0.2628302828085881,0.3339485970171989,0.2632103156274408,0.2628302828085881,0.5136155147649718,0.263964794096794,0.2628018996958856,0.262472883290107,0.3109552530357144,0.2770609028647422,0.4,0.6
1420,0.523,0.510711,38.3,3000,0.020939,attachment1,71,0.0122889999999999,0.5129777777777778,0.5108778888888889,38.18888888888889,0.020946,0.0020998888888889,0.2682740434558561,0.2682844593347278,0.4466046149647951,0.2684001455106836,0.2682844593347278,0.5194067003059483,0.2688598675656072,0.2682150201422495,0.2680261301606119,0.3548827771620402,0.281682497266589,0.4057142857142857,0.5942857142857143
1440,0.5176,0.517903,38.2,3000,0.021234,attachment1,72,-0.000303,0.5193555555555556,0.5180715555555556,38.24444444444444,0.0212408888888888,0.0012839999999999,0.2726842293440031,0.2726630569934749,0.3351223389190266,0.2732770303677973,0.2728042059969966,0.5244004623380988,0.2737883671810208,0.2728042059969966,0.2725455787458924,0.3181609509312574,0.2853979390085332,0.4114285714285714,0.5885714285714285
1460,0.5377,0.525146,38.4,3000,0.021531,attachment1,73,0.0125539999999999,0.5260111111111111,0.5253156666666666,38.3,0.0215378888888888,0.0006954444444444,0.2772733065803109,0.2772323601251639,0.2539442425807765,0.2781768492754953,0.2775053364928109,0.5254747017714981,0.2787521499511792,0.2775053364928109,0.2771889858885853,0.2918980903547046,0.2879647685916377,0.4171428571428571,0.5828571428571429
1480,0.5115,0.53244,38.2,3000,0.02183,attachment1,74,-0.02094,0.5339666666666667,0.5326106666666667,38.36666666666667,0.0218368888888888,0.001356,0.2827315020720633,0.2826941648702212,0.3448479911462008,0.2834330671999028,0.2829430795491686,0.5235852469798727,0.2837493588679382,0.2829430795491686,0.2827471911013868,0.3273437445279417,0.2899609385558474,0.4228571428571429,0.5771428571428572
1500,0.5464,0.539785,38.5,3000,0.022131,attachment1,75,0.006615,0.5392222222222222,0.539957,38.41111111111111,0.0221381111111111,-0.0007347777777778,0.2863905609993425,0.2863023124182827,0.2568184365186635,0.2880440821873501,0.2868906362920149,0.5168997064643268,0.2887837079475863,0.2868906362920149,0.2864311750933028,0.297387470390583,0.2936571235048009,0.4285714285714285,0.5714285714285714
1520,0.5479,0.547182,38.5,3000,0.022434,attachment1,76,0.0007180000000001,0.5450555555555555,0.5473548888888888,38.45555555555555,0.0224414444444444,-0.0022993333333333,0.2904205707565824,0.2903071273500636,0.4717784165805505,0.2926780312253816,0.2910634167268559,0.5112589854337641,0.2938533401819794,0.2910634167268559,0.2903729928846364,0.375738763308767,0.2977452498080807,0.4342857142857143,0.5657142857142857
1540,0.5522,0.55463,38.5,3000,0.02274,attachment1,77,-0.0024299999999999,0.5528555555555557,0.5548047777777778,38.52222222222222,0.0227468888888888,-0.0019492222222221,0.2957824110445359,0.2956621370302735,0.4220935832293296,0.2980042583568352,0.2964639637920231,0.5072486008367417,0.2989582555711173,0.2964639637920231,0.2958617813052867,0.3607772661727008,0.3029550709738412,0.44,0.56
1560,0.5629,0.562131,38.6,3000,0.023047,attachment1,78,0.0007689999999999,0.5602777777777779,0.562307,38.577777777777776,0.0230544444444444,-0.0020292222222221,0.3008675994297661,0.3007577872672822,0.4324853889697636,0.3030187475174541,0.3014898683505081,0.5049612242877135,0.3040984541150001,0.3014898683505081,0.3008473140664375,0.3669057919973097,0.3078908836136842,0.4457142857142857,0.5542857142857143
1580,0.5538,0.569685,38.5,3000,0.023357,attachment1,79,-0.015885,0.5697000000000001,0.5698618888888888,38.65555555555556,0.0233642222222222,-0.0001618888888886,0.3073060139983764,0.307226516909473,0.1741570490564196,0.3087267218267892,0.3077564975021626,0.5057981577187218,0.3092757928217721,0.3077564975021626,0.3073946924837948,0.2784047780824613,0.3121569345876644,0.4514285714285714,0.5485714285714286
1600,0.5755,0.577292,38.7,3000,0.023669,attachment1,80,-0.001792,0.5758555555555556,0.577469888888889,38.7,0.0236762222222222,-0.0016143333333333,0.3115466552647556,0.3114525501898664,0.374670162670185,0.3134548211777452,0.3120799173557942,0.5037499229419098,0.3144902716914337,0.3120799173557942,0.3114803022017265,0.3519300638498787,0.3169162206149205,0.4571428571428571,0.5428571428571429
1620,0.5878,0.584952,38.8,3000,0.023983,attachment1,81,0.0028479999999999,0.5829888888888889,0.5851313333333334,38.75555555555556,0.0239904444444444,-0.0021424444444445,0.3164502400969867,0.3163498667350156,0.4473654668021766,0.3185417336559982,0.31701902248149,0.5022999047449915,0.3197418907239843,0.31701902248149,0.3163369180631685,0.3803875938041684,0.3211443746773063,0.4628571428571428,0.5371428571428571
1640,0.6045,0.592666,38.9,3000,0.024299,attachment1,82,0.011834,0.5917888888888889,0.5928466666666667,38.82222222222222,0.0243067777777777,-0.0010577777777778,0.322457738261551,0.3223914161178164,0.2990980304762002,0.3239862522062544,0.3228335637427139,0.5087400179160344,0.32502879291128,0.3228335637427139,0.322271957290503,0.3311884275412956,0.3254938307953162,0.4685714285714286,0.5314285714285714
1660,0.5963,0.600434,38.9,3000,0.024618,attachment1,83,-0.0041339999999999,0.5997666666666667,0.6006161111111111,38.888888888888886,0.0246253333333333,-0.0008494444444444,0.3279399653845876,0.327868477300709,0.2732512678043958,0.3294549118623885,0.3283450645265661,0.5187474991588774,0.3303528352614649,0.3283450645265661,0.3278400791878972,0.3260421860472942,0.3294764850005922,0.4742857142857143,0.5257142857142857
1680,0.6018,0.608257,38.9,3000,0.024939,attachment1,84,-0.006457,0.6088888888888889,0.6084401111111111,38.96666666666667,0.0249461111111111,0.0004487777777778,0.3341918357855872,0.3341312450321225,0.2222701194306423,0.33528238464582,0.3345351833885535,0.5337517057405908,0.3357140177745392,0.3345351833885535,0.3342535823632492,0.3129092730462935,0.3347735555519214,0.48,0.52
1700,0.6121,0.616135,39.0,3000,0.025262,attachment1,85,-0.004035,0.6174222222222222,0.6163191111111112,39.03333333333333,0.0252691111111111,0.001103111111111,0.3400319570254338,0.339989717160899,0.3159495743944573,0.3407993265137103,0.3402713162577975,0.5439866845338843,0.3411123404505027,0.3402713162577975,0.3400696213754678,0.3504720911946981,0.3394221394607056,0.4857142857142857,0.5142857142857142
1720,0.6314,0.624068,39.1,3000,0.025587,attachment1,86,0.007332,0.6251222222222222,0.6242534444444444,39.08888888888889,0.0255944444444444,0.0008687777777778,0.3453038919032759,0.3452760728708497,0.2868994435972535,0.3460069445213537,0.3454615330870235,0.5553174589559065,0.3465496602975002,0.3454615330870235,0.3451791126940309,0.3437787537031768,0.3438171678835358,0.4914285714285714,0.5085714285714286
1740,0.6347,0.632056,39.2,3000,0.025914,attachment1,87,0.002644,0.6326555555555555,0.6322435555555556,39.15555555555556,0.0259221111111111,0.0004119999999999,0.3505061547007184,0.3504480052970353,0.2263691525906948,0.3515745827115881,0.3508356679882563,0.5643911875306469,0.3520259773155313,0.3508356679882563,0.3505489008995656,0.3261588321990111,0.3494290055043676,0.4971428571428571,0.5028571428571429
1760,0.6359,0.640101,39.2,3000,0.026244,attachment1,88,-0.004201,0.6405333333333333,0.6402897777777778,39.21111111111111,0.026252,0.0002435555555554,0.3558941867248298,0.3558564125096688,0.2053757916924015,0.3568316899862813,0.3561082406107422,0.5721645973002735,0.3575394344964518,0.3561082406107422,0.3557377256948723,0.3220125858108065,0.3552180940291115,0.5028571428571429,0.4971428571428571
1780,0.6523,0.648203,39.3,3000,0.026576,attachment1,89,0.004097,0.6490666666666667,0.6483924444444445,39.27777777777778,0.0265841111111111,0.0006742222222221,0.3617388762047119,0.3617148846384453,0.2679959947973003,0.3624476103882719,0.3618748284135556,0.5821097164409046,0.3630900318402617,0.3618748284135556,0.3615537647070913,0.3484558984704226,0.3606860159943432,0.5085714285714286,0.4914285714285714
1800,0.6571,0.656361,39.3,3000,0.026911,attachment1,90,0.000739,0.6573222222222221,0.656552,39.34444444444445,0.0269185555555555,0.0007702222222221,0.3674069027462066,0.3673826512942799,0.283129989314028,0.3680888789514344,0.3675443276404578,0.5882442900094172,0.3686796263551053,0.3675443276404578,0.3672458451618979,0.3575860145454238,0.3659418266529353,0.5142857142857142,0.4857142857142857
1820,0.6723,0.664577,39.5,3000,0.027248,attachment1,91,0.007723,0.6634222222222221,0.6647688888888889,39.4,0.0272554444444444,-0.0013466666666667,0.3716603142531935,0.371570543480085,0.3625756172960787,0.3734220307096434,0.3721690153008085,0.5869854525314544,0.3743100750491271,0.3721690153008085,0.371641335189766,0.3884721269414944,0.3716462166307374,0.52,0.48
1840,0.6672,0.67285,39.4,3000,0.027587,attachment1,92,-0.0056499999999999,0.6716666666666666,0.6730435555555556,39.46666666666667,0.0275947777777777,-0.0013768888888889,0.3773236787312983,0.377230681917002,0.3665160978543118,0.3791164097057378,0.3778506606789772,0.5861702900968422,0.3799813779223274,0.3778506606789772,0.3773284573022762,0.3929592268310288,0.379333865365495,0.5257142857142857,0.4742857142857143
1860,0.6786,0.681181,39.5,3000,0.027928,attachment1,93,-0.002581,0.6807,0.6813763333333333,39.53333333333333,0.0279364444444444,-0.0006763333333332,0.3834932584285261,0.383432423897074,0.2695571516947552,0.3848361368630038,0.3838379874400879,0.586339117416674,0.3856916779665613,0.3838379874400879,0.383367621717837,0.3615021876556935,0.3870166528410801,0.5314285714285715,0.4685714285714285
1880,0.6864,0.689571,39.6,3000,0.028272,attachment1,94,-0.003171,0.6886444444444444,0.6897676666666666,39.599999999999994,0.0282805555555555,-0.0011232222222221,0.3889669589653373,0.3888866004232136,0.3323082194269477,0.3905824192367356,0.3894223240373713,0.5892325319309292,0.3914428321899735,0.3894223240373713,0.3889208685883417,0.3873374365383221,0.3943320379399872,0.5371428571428571,0.4628571428571428
1900,0.6863,0.69802,39.6,3000,0.028619,attachment1,95,-0.0117199999999999,0.6968,0.6982178888888888,39.666666666666664,0.028627,-0.0014178888888888,0.3945769823859534,0.3944857131087891,0.373002273255706,0.3963540497716396,0.3950941749565515,0.5888659261469346,0.3972329835844194,0.3950941749565515,0.3945683239624799,0.404992464284887,0.4018566993368558,0.5428571428571428,0.4571428571428572
1920,0.7089,0.706528,39.8,3000,0.028968,attachment1,96,0.0023719999999999,0.7031888888888889,0.7067274444444445,39.71111111111111,0.0289758888888888,-0.0035385555555556,0.398985499050407,0.3988719389864539,0.6650493532466061,0.4014828914801714,0.3996290060794749,0.7000032970293844,0.4030639891580437,0.3996290060794749,0.3987580588686381,0.5108994664464004,0.4081853665708854,0.5485714285714286,0.4514285714285714
1940,0.7172,0.715096,39.8,3000,0.029319,attachment1,97,0.0021039999999999,0.7120111111111112,0.7152968888888889,39.78888888888889,0.0293272222222222,-0.0032857777777777,0.4050606302867986,0.40492874480709,0.6293666074240077,0.4076423044694262,0.4058079813384804,0.6499983514852996,0.4089358489108461,0.4058079813384804,0.4050376868019847,0.5016267663348292,0.4144662894451451,0.5542857142857143,0.4457142857142857
1960,0.7238,0.723725,39.9,3000,0.029673,attachment1,98,7.500000000004725e-05,0.7206222222222222,0.7239265555555555,39.855555555555554,0.0296811111111111,-0.0033043333333333,0.4109660321735552,0.4108406144682903,0.6315599996055089,0.4134948077090216,0.4116767325033898,0.6536690441911869,0.4148504198509714,0.4116767325033898,0.4108884342102789,0.5054491900953144,0.4202745197418036,0.56,0.4399999999999999
1980,0.7305,0.732413,39.9,3000,0.030029,attachment1,99,-0.0019129999999999,0.7289555555555556,0.7326167777777778,39.92222222222222,0.0300374444444444,-0.0036612222222222,0.4166948268321689,0.4165617786565487,0.6814338113010642,0.4193738661650828,0.4174487664940168,0.7242694332406456,0.4208058449702749,0.4174487664940168,0.4166152230611608,0.5265571259907285,0.4256636442906262,0.5657142857142857,0.4342857142857143
2000,0.7298,0.741163,39.9,3000,0.030388,attachment1,100,-0.011363,0.7388666666666667,0.7413681111111111,40.0,0.0303962222222222,-0.0025014444444444,0.4234707954407228,0.4233661499311172,0.5226862492400481,0.4256141518590292,0.4240637866618211,0.5876604830734635,0.4268021242687566,0.4240637866618211,0.4233807685395635,0.4741164884322261,0.4305682039299862,0.5714285714285714,0.4285714285714286
2020,0.7466,0.749975,40.1,3000,0.030749,attachment1,101,-0.0033749999999999,0.7477777777777779,0.7501808888888889,40.06666666666667,0.0307575555555555,-0.002403111111111,0.4295719893956498,0.4294839815030949,0.5111214645892336,0.4315475278033163,0.4300707007867941,0.594500305321043,0.4328411147545611,0.4300707007867941,0.4293653911898631,0.4737768136104469,0.4344490960584158,0.5771428571428572,0.4228571428571428
2040,0.7561,0.758848,40.1,3000,0.031113,attachment1,102,-0.0027479999999999,0.7581000000000001,0.7590555555555555,40.15555555555555,0.0311214444444444,-0.0009555555555553,0.4366495710152308,0.4365705968776175,0.3135310444950773,0.4381780100622008,0.4370970911283726,0.604034218389872,0.4389228164276884,0.4370970911283726,0.4366490673546547,0.4083014037739067,0.4382023248015472,0.5828571428571429,0.4171428571428571
2060,0.7614,0.767783,40.2,3000,0.031479,attachment1,103,-0.006383,0.7671888888888889,0.7679925555555556,40.22222222222222,0.0314877777777777,-0.0008036666666666,0.4428670849574044,0.4428104799522779,0.2954356567086578,0.4441657034947135,0.4431878466531213,0.613825757110694,0.4450453722799938,0.4431878466531213,0.4427130234816981,0.4059034586476411,0.4418017706030171,0.5885714285714285,0.4114285714285715
2080,0.7755,0.776782,40.3,3000,0.031848,attachment1,104,-0.001282,0.7766333333333333,0.7769923333333334,40.3,0.0318567777777777,-0.0003590000000001,0.4493494197145262,0.449294466032304,0.237375809584249,0.4505170382756989,0.4496608239137853,0.6255440021496278,0.4512124963277664,0.4496608239137853,0.4492703185836483,0.389937313949577,0.445529003053241,0.5942857142857143,0.4057142857142857
2100,0.7891,0.785843,40.4,3000,0.03222,attachment1,105,0.003257,0.786888888888889,0.7860553333333333,40.388888888888886,0.0322283333333333,0.0008335555555556,0.456388165456122,0.4563353120933207,0.3073914720021628,0.4572308073498627,0.4566876678453292,0.639882238497863,0.4574223315628618,0.4566876678453292,0.4565242446946611,0.4204816207432923,0.4522635894093374,0.6,0.4
2120,0.8101,0.794968,40.6,3000,0.032594,attachment1,106,0.015132,0.794688888888889,0.7951818888888889,40.44444444444444,0.0326025555555555,-0.0004929999999998,0.4617486326687375,0.4616903217735305,0.2624751377069654,0.4629695296868235,0.4620790610749107,0.6473561581217311,0.4636767349934243,0.4620790610749107,0.4616783610938925,0.4077636454855162,0.4586597555794703,0.6057142857142858,0.3942857142857142
2140,0.8056,0.804158,40.5,3000,0.03297,attachment1,107,0.0014419999999999,0.8041666666666667,0.8043726666666667,40.52222222222222,0.0329793333333333,-0.000206,0.4682562070853849,0.4681971925103096,0.2250500212431825,0.4694053583383819,0.4685906230108113,0.6550804102580815,0.4699738496113096,0.4685906230108113,0.4682505312227319,0.3987961766824352,0.4649203407171607,0.6114285714285714,0.3885714285714285
2160,0.8155,0.813411,40.6,3000,0.03335,attachment1,108,0.002089,0.8141888888888889,0.813628,40.6,0.0333587777777777,0.0005608888888888,0.4751136709407922,0.4750778459740549,0.2772637660193547,0.4758701563169942,0.4753166790856368,0.6653151532887072,0.476315532424662,0.4753166790856368,0.4750656601240996,0.4220757039052357,0.4711618515569451,0.6171428571428571,0.3828571428571429
2180,0.8221,0.82273,40.7,3000,0.033732,attachment1,109,-0.0006299999999999,0.8258444444444444,0.8229483333333333,40.68888888888889,0.0337408888888888,0.002896111111111,0.4830539867373322,0.4830798476186989,0.6046450605231322,0.4826985956440791,0.4830798476186989,0.6786846575324489,0.4827017834334818,0.4829074417429208,0.4829443373644703,0.5444463541770568,0.4774724323038019,0.6228571428571429,0.3771428571428571
2200,0.8168,0.832114,40.6,3000,0.034117,attachment1,110,-0.015314,0.8347,0.8323341111111111,40.75555555555555,0.0341256666666666,0.0023658888888888,0.4891313689831099,0.4891595380960882,0.5344141786735876,0.4888866602553795,0.4891595380960882,0.6893238720198867,0.4891326026377687,0.4889717440095665,0.4889041683032872,0.5235073024922892,0.4833693125060441,0.6285714285714286,0.3714285714285714
2220,0.8414,0.841565,40.8,3000,0.034504,attachment1,111,-0.0001649999999999,0.8427333333333333,0.841785888888889,40.82222222222222,0.0345131111111111,0.0009474444444443,0.4946837030283373,0.4946747403735692,0.3388312918959963,0.4951036941937339,0.4947344914053563,0.6921123364182288,0.4956079900375228,0.4947344914053563,0.494497081912164,0.4570706793963749,0.4917746684659076,0.6342857142857142,0.3657142857142857
2240,0.8516,0.851081,40.9,3000,0.034894,attachment1,112,0.000519,0.8520555555555556,0.851304,40.900000000000006,0.0349034444444444,0.0007515555555556,0.5010984876968231,0.5010748160455009,0.3122553393013753,0.5016867835911488,0.5012326270543159,0.6939450267378343,0.5021316596490331,0.5012326270543159,0.5009998352488528,0.4514308383778687,0.501078185823597,0.64,0.36
2260,0.8804,0.860665,41.1,3000,0.035287,attachment1,113,0.0197349999999999,0.8603666666666667,0.8608889999999999,40.96666666666667,0.0352964444444444,-0.0005223333333331,0.5068314401077855,0.5067807237959239,0.2800612251815378,0.5079641702941979,0.5071188325416682,0.6924366490640189,0.5086998974560103,0.5071188325416682,0.5067167074151417,0.44294835589588,0.5093222121923939,0.6457142857142857,0.3542857142857143
2280,0.8688,0.870315,41.0,3000,0.035683,attachment1,114,-0.0015149999999999,0.8711,0.8705413333333333,41.04444444444445,0.0356922222222222,0.0005586666666667,0.514152345474117,0.5141495832704006,0.28479293954462,0.5146064054010138,0.5141679979618432,0.691438140845579,0.5153145604665994,0.5141679979618432,0.5138491702234846,0.4482269274980204,0.51469831823196,0.6514285714285715,0.3485714285714285
2300,0.8824,0.880034,41.2,3000,0.036081,attachment1,115,0.0023659999999999,0.8831888888888888,0.8802615555555555,41.14444444444444,0.0360906666666666,0.0029273333333332,0.5224141276446432,0.522449085452834,0.6142236471960718,0.5219469538777213,0.522449085452834,0.6962015980341818,0.5219737916726556,0.5222160333982292,0.5222558948348373,0.5710562912725492,0.5196305158917778,0.6571428571428571,0.3428571428571428
