day,current,current_theoretical,temperature,speed_rpm,friction_torque,domain_unit,time_index,delta_I,current_s,current_theoretical_s,temperature_s,friction_torque_s,delta_I_s,fused_rms_vector,fused_rms_mean,fused_std_mean,fused_envelope_rms_mean,fused_rms_max,fused_std_max,fused_envelope_rms_max,fused_total_energy_sum,fused_total_energy_mean,fused_variance_mean,HI_flywheel,life_ratio,RUL_ratio
2320,0.8895,0.889821,41.2,3000,0.036483,attachment1,116,-0.000321,0.8937,0.8900498888888888,41.233333333333334,0.036492,0.0036501111111112,0.5296314099569575,0.5296653805489573,0.7157888352167063,0.5289842137706515,0.5296653805489573,0.7220714136563207,0.5295467584624212,0.5294389099356254,0.5296238628186697,0.6119944676732664,0.5260691209837216,0.6628571428571428,0.3371428571428572
2340,0.8903,0.899676,41.2,3000,0.036887,attachment1,117,-0.009376,0.9026888888888888,0.8999071111111111,41.31111111111111,0.0368962222222222,0.0027817777777777,0.535839758981763,0.5358366096533586,0.5969677652943497,0.5357181850798041,0.5358576051760549,0.705868123656856,0.5362401988908011,0.5358576051760549,0.5359778658864635,0.5736797799060593,0.534485468389435,0.6685714285714286,0.3314285714285714
2360,0.9187,0.909601,41.4,3000,0.037294,attachment1,118,0.0090989999999999,0.9116666666666666,0.9098334444444444,41.388888888888886,0.0373032222222222,0.0018332222222221,0.5420423874485362,0.5420002105388422,0.4663234328782636,0.5424823327713042,0.5422813899368019,0.7082251900747324,0.5429336393191811,0.5422813899368019,0.5423269106119608,0.5309213524461547,0.5433833796343446,0.6742857142857143,0.3257142857142857
2380,0.9256,0.919596,41.5,3000,0.037703,attachment1,119,0.006004,0.9205888888888888,0.9198296666666668,41.46666666666667,0.0377131111111111,0.000759222222222,0.5482108978109583,0.5481256703297375,0.3178014125077837,0.5492778639004459,0.5486938535378766,0.7088931258951721,0.5496270797475618,0.5486938535378766,0.548651163625976,0.4816211885899192,0.5509455710185157,0.68,0.3199999999999999
2400,0.936,0.92966,41.6,3000,0.038116,attachment1,120,0.00634,0.930911111111111,0.929896,41.54444444444445,0.0381258888888888,0.001015111111111,0.5552771342214657,0.5552122857042601,0.3542378117388908,0.556104778467229,0.5556446091522975,0.7122335442675228,0.5563205201759418,0.5556446091522975,0.5556001677693486,0.4986257622569275,0.5559478871388269,0.6857142857142857,0.3142857142857143
2420,0.9325,0.939796,41.6,3000,0.038532,attachment1,121,-0.0072959999999999,0.9430333333333332,0.940033,41.644444444444446,0.0385414444444444,0.0030003333333331,0.5635688357120416,0.5635346725434466,0.6304255134611563,0.5636312134591978,0.5637624270007474,0.7165121786896983,0.5649263721552878,0.5637624270007474,0.564021767407591,0.6023947475141505,0.5594330841331613,0.6914285714285714,0.3085714285714286
2440,0.9612,0.950002,41.8,3000,0.03895,attachment1,122,0.011198,0.9534,0.9502413333333334,41.733333333333334,0.0389599999999999,0.0031586666666666,0.5707022800283981,0.57065180079364,0.6536378732781983,0.5708555669226828,0.5709883290253605,0.7208025602333162,0.5725760183591508,0.5709883290253605,0.5713252769415688,0.6152905740042689,0.564127840630312,0.6971428571428572,0.3028571428571428
2460,0.9491,0.960281,41.7,3000,0.039372,attachment1,123,-0.0111809999999999,0.9621666666666668,0.9605213333333332,41.81111111111111,0.0393814444444444,0.0016453333333336,0.5767769978582609,0.5766704655196879,0.4447461916135549,0.5777766318023903,0.577380681110174,0.7230275785922244,0.5792694587875309,0.577380681110174,0.5775801131634329,0.544574403064404,0.5705880220958842,0.7028571428571428,0.2971428571428571
2480,0.9753,0.970631,41.9,3000,0.039796,attachment1,124,0.0046689999999999,0.9719444444444444,0.9708734444444443,41.888888888888886,0.0398058888888888,0.001071,0.5835005314515272,0.5833832981672443,0.3669265689055654,0.5847302871750332,0.5841648533957974,0.7287319783013622,0.5859628992159109,0.5841648533957974,0.5842861585342777,0.5209927671630081,0.5777871051991964,0.7085714285714285,0.2914285714285715
2500,0.9986,0.981054,42.1,3000,0.040223,attachment1,125,0.017546,0.9812222222222222,0.9812983333333334,41.95555555555555,0.0402333333333333,-7.611111111116564e-05,0.589869612368477,0.5897528609635052,0.2300735029314053,0.5913818610191925,0.5905312036633176,0.73177999674806,0.5917001338688085,0.5905312036633176,0.5904344064803614,0.4755551815156664,0.5848880948918331,0.7142857142857143,0.2857142857142857
2520,0.9836,0.991551,42.0,3000,0.040654,attachment1,126,-0.0079509999999999,0.9911555555555556,0.9917964444444444,42.03333333333333,0.0406636666666666,-0.0006408888888888,0.5966956850026636,0.5965724886759092,0.3082182843580914,0.5983994903224124,0.5973937975209384,0.7315701520673549,0.598402675874456,0.5973937975209384,0.597209868643357,0.5071259386833122,0.5923793253821197,0.72,0.28
2540,0.9976,1.002121,42.1,3000,0.041087,attachment1,127,-0.0045209999999999,1.0005444444444445,1.0023683333333335,42.111111111111114,0.0410971111111111,-0.001823888888889,0.6031747651307953,0.6030183336613468,0.4713396252331656,0.6054509171738617,0.6040612101243369,0.7292539496429588,0.6056468646460191,0.6040612101243369,0.6037423720338246,0.5688498767206113,0.598028087206165,0.7257142857142858,0.2742857142857142
2560,1.0136,1.012765,42.2,3000,0.041523,attachment1,128,0.0008350000000001,1.0114888888888889,1.0130144444444444,42.2,0.0415335555555555,-0.0015255555555555,0.6106870711318076,0.6105321292952595,0.4288893034885656,0.612869606539665,0.6115650748722473,0.7254588041208496,0.6129411926374827,0.6115650748722473,0.61130371536722,0.5575439465683257,0.6051823728978243,0.7314285714285714,0.2685714285714285
2580,1.0195,1.023484,42.2,3000,0.041963,attachment1,129,-0.0039839999999999,1.0221111111111112,1.0237354444444444,42.28888888888889,0.0419731111111111,-0.0016243333333332,0.6179946509095802,0.6178247065805595,0.4421512612797833,0.6203220934536977,0.6189576687740299,0.7240710771801654,0.6203863071332952,0.6189576687740299,0.6187212667740171,0.5663588051185362,0.6131908689859327,0.7371428571428571,0.2628571428571429
2600,1.0219,1.034279,42.3,3000,0.042405,attachment1,130,-0.0123789999999999,1.0301444444444443,1.0345317777777778,42.355555555555554,0.0424157777777777,-0.0043873333333332,0.6235746729462415,0.6233399088580406,0.8245027870996839,0.6271390338731218,0.6249050027793794,0.8679100130782085,0.6276858373045453,0.6249050027793794,0.6243141803828937,0.70598930321525,0.6212775133579868,0.7428571428571429,0.2571428571428571
2620,1.0457,1.045149,42.5,3000,0.042851,attachment1,131,0.0005509999999999,1.0432777777777775,1.0454037777777776,42.45555555555555,0.0428614444444444,-0.0021259999999998,0.6325287834998387,0.6323564636187357,0.513394486899926,0.6349925808497382,0.6335052628260891,0.7299871327022485,0.6351342969719997,0.6335052628260891,0.6331869891701166,0.6002408599290855,0.6287854309816517,0.7485714285714286,0.2514285714285714
2640,1.0476,1.056096,42.5,3000,0.0433,attachment1,132,-0.0084959999999998,1.0540333333333334,1.0563522222222224,42.53333333333333,0.0433103333333333,-0.0023188888888889,0.6398905449912433,0.6397405795310478,0.5419532227433451,0.6422117883870397,0.6407403492656846,0.7361484722166144,0.6426366098756436,0.6407403492656846,0.6403293686630525,0.6146939250636781,0.6353668937017963,0.7542857142857143,0.2457142857142856
2660,1.0709,1.06712,42.7,3000,0.043752,attachment1,133,0.0037799999999998,1.0646777777777778,1.0673776666666668,42.62222222222222,0.0437624444444444,-0.0026998888888889,0.6472186466549068,0.647048413254183,0.5961698936665302,0.6498006725492836,0.6481833025923415,0.7410071616830448,0.6501927760154772,0.6481833025923415,0.6477568367544424,0.6387154912559662,0.6423074363046315,0.76,0.24
2680,1.0709,1.078221,42.7,3000,0.044207,attachment1,134,-0.0073210000000001,1.0769444444444445,1.0784805555555554,42.72222222222222,0.0442176666666666,-0.0015361111111111,0.6556227097865394,0.6554699669392992,0.4368344040210793,0.6577580262811757,0.6564882525875675,0.7470701958172111,0.6578009383833556,0.6564882525875675,0.6562428948425391,0.587106173855118,0.6490067479116285,0.7657142857142857,0.2342857142857143
2700,1.1018,1.089399,42.9,3000,0.044665,attachment1,135,0.0124009999999998,1.0884111111111112,1.0896613333333331,42.8111111111111,0.0446761111111111,-0.0012502222222219,0.6634803721805446,0.6633422888623429,0.3995819046200409,0.6654157125951718,0.6642628443170209,0.7548569669266133,0.6654629539874237,0.6642628443170209,0.6640372802638693,0.5787320725127445,0.6531379827276161,0.7714285714285715,0.2285714285714285
2720,1.0944,1.100657,42.8,3000,0.045127,attachment1,136,-0.0062569999999999,1.099811111111111,1.1009206666666669,42.9,0.0451377777777777,-0.0011095555555555,0.6712969702867907,0.6711688414718802,0.3839161938689332,0.6731084035126915,0.6720230335712838,0.7675674296112708,0.6731788228276814,0.6720230335712838,0.6718019156314208,0.5785247384773351,0.659755133359886,0.7771428571428571,0.2228571428571428
2740,1.1094,1.111994,43.0,3000,0.045592,attachment1,137,-0.0025939999999999,1.1132555555555557,1.112259111111111,43.0,0.0456026666666666,0.0009964444444445,0.6804598915085986,0.6803989863622705,0.3736603469702214,0.6811707710551533,0.6808050206711244,0.785591565142551,0.6815834767641995,0.6808050206711244,0.6808135580029456,0.5812688243300543,0.6658756492648793,0.7828571428571428,0.2171428571428572
2760,1.1299,1.12341,43.1,3000,0.04606,attachment1,138,0.0064899999999998,1.1228222222222222,1.1236771111111112,43.06666666666666,0.0460707777777777,-0.000854888888889,0.6870343085426335,0.6869668828503908,0.3576229027658545,0.688264127136881,0.6874163874653421,0.79747321330555,0.688772120216765,0.6874163874653421,0.6870907228487377,0.5797999406455809,0.6717578920820312,0.7885714285714286,0.2114285714285714
2780,1.1251,1.134906,43.1,3000,0.046531,attachment1,139,-0.0098059999999999,1.1353,1.1351753333333334,43.166666666666664,0.0465422222222222,0.0001246666666665,0.695581658338613,0.695533372694943,0.2604549131295302,0.696397710941683,0.6958552769860764,0.8106388910467534,0.6966514057737356,0.6958552769860764,0.6956709894404678,0.5510528330115028,0.6800122627696373,0.7942857142857143,0.2057142857142857
2800,1.1483,1.146483,43.3,3000,0.047006,attachment1,140,0.0018170000000001,1.1457333333333333,1.1467544444444444,43.25555555555556,0.047017,-0.0010211111111111,0.7027859719234467,0.7026962702586425,0.3872707170930834,0.7042328343838833,0.703294281357338,0.8195737241051836,0.7045864015750402,0.703294281357338,0.7030042490282248,0.6013811600517511,0.6873541232221532,0.8,0.1999999999999999
2820,1.1686,1.158142,43.4,3000,0.047484,attachment1,141,0.010458,1.1587888888888889,1.158414888888889,43.36666666666667,0.0474951111111111,0.0003739999999998,0.711742414385985,0.7116594274869138,0.3008540710783241,0.7127735135277383,0.7122126734807221,0.8302144454392699,0.7131382673551347,0.7122126734807221,0.7121770214407912,0.576765270935515,0.6947529845629457,0.8057142857142857,0.1942857142857142
2840,1.157,1.169882,43.3,3000,0.047965,attachment1,142,-0.012882,1.169722222222222,1.170157111111111,43.45555555555555,0.0479765555555555,-0.0004348888888889,0.7192701697218118,0.7191655949019087,0.3112324405578521,0.7206810602875726,0.7198627603679295,0.8367036666189815,0.7207879135589977,0.7198627603679295,0.7197334064318899,0.5852817074141585,0.7028616106372146,0.8114285714285714,0.1885714285714286
2860,1.1832,1.181705,43.6,3000,0.04845,attachment1,143,0.001495,1.1796555555555557,1.1819818888888889,43.53333333333333,0.0484613333333333,-0.0023263333333332,0.7261235403757221,0.7259852226143129,0.5741466674974596,0.7282901466848049,0.7269073410237081,0.840023717446889,0.7287256504449579,0.7269073410237081,0.7265088685948856,0.6831693282765045,0.7100731988106848,0.8171428571428572,0.1828571428571428
2880,1.1957,1.193611,43.7,3000,0.048938,attachment1,144,0.002089,1.1931222222222222,1.1938897777777775,43.64444444444444,0.0489495555555555,-0.0007675555555555,0.7353482450937019,0.7352306239425382,0.3601613630314062,0.736940667860405,0.7360147649502963,0.846246426701217,0.7370434117422063,0.7360147649502963,0.7358650996724221,0.6125829600202573,0.7182729405587926,0.8228571428571428,0.1771428571428571
2900,1.2119,1.205601,43.8,3000,0.04943,attachment1,145,0.006299,1.205177777777778,1.2058813333333334,43.733333333333334,0.0494412222222222,-0.0007035555555554,0.7435995705002216,0.7435072414682187,0.3514334461244678,0.7449592637072785,0.7441227683482391,0.8466947535585094,0.7451026052710062,0.7441227683482391,0.7439222772354666,0.6137147826023672,0.7258184925294437,0.8285714285714286,0.1714285714285713
2920,1.2078,1.217674,43.8,3000,0.049925,attachment1,146,-0.0098739999999999,1.2163111111111111,1.2179571111111112,43.82222222222222,0.0499363333333333,-0.0016459999999998,0.751262217850635,0.7511507168237319,0.4826933935438541,0.7530152782682629,0.7518940570030854,0.8492105289516253,0.7533774335627482,0.7518940570030854,0.7515679123879022,0.6650342483793478,0.7341510023117388,0.8342857142857143,0.1657142857142857
2940,1.2193,1.229833,43.8,3000,0.050423,attachment1,147,-0.0105329999999999,1.2302111111111111,1.2301176666666669,43.93333333333334,0.0504348888888888,9.34444444444793e-05,0.7607695228728265,0.7606936186897467,0.2692837685614874,0.7617780555861964,0.7611996465769449,0.8544800908946258,0.7619047619047621,0.7611996465769449,0.7611175188150021,0.5945649734026515,0.7421652971083714,0.84,0.16
2960,1.2463,1.242077,44.1,3000,0.050925,attachment1,148,0.0042229999999998,1.2416888888888888,1.2423636666666669,44.02222222222222,0.0509369999999999,-0.000674777777778,0.7686561927069953,0.7685735688317078,0.3505201036520597,0.7699101146306964,0.7691243946669578,0.8569336436717726,0.7701016489118119,0.7691243946669578,0.7689168625786287,0.6280130855335723,0.750237032308939,0.8457142857142858,0.1542857142857142
2980,1.2568,1.254407,44.1,3000,0.051431,attachment1,149,0.0023929999999998,1.254,1.2546956666666669,44.111111111111114,0.0514426666666666,-0.0006956666666666,0.777078143829538,0.7770256353924948,0.3547216515498141,0.7780807994446016,0.7773756916394499,0.8612968240877069,0.7785528929772781,0.7773756916394499,0.7770880820144924,0.6341260962335178,0.7595171757710621,0.8514285714285714,0.1485714285714285
3000,1.2688,1.266824,44.2,3000,0.05194,attachment1,150,0.0019759999999999,1.2659777777777776,1.2671142222222225,44.2,0.0519517777777777,-0.0011364444444446,0.785288422545433,0.7852488553857514,0.4169485572775707,0.7862889029726177,0.7855126364502957,0.8652638237203467,0.7870617042952228,0.7855126364502957,0.7851105511814613,0.6609256608000149,0.7677987743996485,0.8571428571428571,0.1428571428571429
3020,1.2821,1.279327,44.3,3000,0.052452,attachment1,151,0.0027729999999999,1.2789444444444444,1.2796201111111112,44.3,0.0524644444444444,-0.0006756666666667,0.7941694266642528,0.7941509868626815,0.3546840446814433,0.7948703042914577,0.794273918873157,0.8704031501140512,0.7956299398737905,0.794273918873157,0.7939089848342368,0.6438987766265963,0.7757637719277009,0.8628571428571429,0.1371428571428571
3040,1.2865,1.291919,44.4,3000,0.052969,attachment1,152,-0.005419,1.2943666666666669,1.2922137777777778,44.43333333333333,0.0529807777777777,0.0021528888888888,0.8047318847959796,0.8047389547204182,0.5636558008283066,0.8044955544992535,0.8047389547204182,0.8851133618771345,0.8049340218014912,0.8046918218908279,0.8048072281987938,0.7262084530323779,0.7840059091212632,0.8685714285714285,0.1314285714285714
3060,1.3065,1.304599,44.5,3000,0.053489,attachment1,153,0.0019009999999999,1.307,1.304896,44.53333333333333,0.0535007777777777,0.0021039999999998,0.8134031663667033,0.8134122396298178,0.5600324083137954,0.813156621467491,0.8134122396298178,0.8956017212281825,0.8135398737808373,0.8133517512090547,0.8134569115826746,0.730621521948433,0.7929810670298243,0.8742857142857143,0.1257142857142856
3080,1.3197,1.317368,44.6,3000,0.054012,attachment1,154,0.002332,1.3184444444444443,1.317667222222222,44.63333333333333,0.0540243333333333,0.0007772222222222,0.8213151060521872,0.8212693051150259,0.3790707676781174,0.8218563142051336,0.8215746446961008,0.9048157957673392,0.8221457257601834,0.8215746446961008,0.8215760523408311,0.6715811758029672,0.8027495261218396,0.88,0.12
3100,1.3245,1.330227,44.7,3000,0.054539,attachment1,155,-0.005727,1.3316666666666666,1.3305281111111111,44.74444444444444,0.0545515555555555,0.0011385555555554,0.8304028721548321,0.8303468856270625,0.4313294320436099,0.8309305117888939,0.8307201291455265,0.9122256175915509,0.8317077835150118,0.8307201291455265,0.8308231998878448,0.6961921711537613,0.8113902864978131,0.8857142857142857,0.1142857142857143
3120,1.3581,1.343176,45.0,3000,0.05507,attachment1,156,0.0149240000000001,1.3434444444444444,1.3434794444444444,44.84444444444445,0.0550825555555555,-3.500000000000725e-05,0.8385319438509083,0.8384327976798011,0.2807776699637263,0.8397110772312282,0.8390937721538503,0.9197701226007456,0.8403136354943586,0.8390937721538503,0.8390910909148962,0.6478574644647259,0.8217884965544989,0.8914285714285715,0.1085714285714285
3140,1.36,1.356217,45.0,3000,0.055605,attachment1,157,0.003783,1.3577888888888887,1.3565217777777778,44.95555555555555,0.0556172222222222,0.0012671111111108,0.8483418872681378,0.8482808283025229,0.4539306814868111,0.8488661475196799,0.8486878880732889,0.928223913689973,0.8498756932491871,0.8486878880732889,0.8488390310338554,0.7157419523749831,0.8296390135056365,0.8971428571428571,0.1028571428571428
3160,1.3598,1.369348,45.0,3000,0.056143,attachment1,158,-0.0095480000000001,1.3717444444444444,1.3696557777777778,45.06666666666667,0.0561556666666666,0.0020886666666666,0.8579047588387491,0.8578618712631263,0.5694051884792125,0.8580622576881246,0.8581477884339448,0.9339219448411584,0.8594377510040162,0.8581477884339448,0.8584134291724378,0.7627710823871782,0.8378613041485495,0.9028571428571428,0.0971428571428572
3180,1.3878,1.382572,45.2,3000,0.056685,attachment1,159,0.005228,1.3839777777777778,1.382882,45.166666666666664,0.056698,0.0010957777777778,0.8663311588595175,0.8662605402914896,0.4337021279892195,0.8669659427704366,0.866731330745009,0.9398801466762912,0.8680436029833616,0.866731330745009,0.8668846122336448,0.7195921838283686,0.8496967920694981,0.9085714285714286,0.0914285714285714
3200,1.3881,1.395889,45.2,3000,0.057231,attachment1,160,-0.007789,1.3987888888888889,1.396201111111111,45.28888888888889,0.0572441111111111,0.0025877777777778,0.8764814573424049,0.876428956108754,0.6428337416944304,0.8765800117755796,0.8767789643330929,0.9483020295236888,0.8785618665136737,0.8767789643330929,0.877175474750476,0.8008491227863026,0.8605465818719664,0.9142857142857144,0.0857142857142857
3220,1.4156,1.4093,45.4,3000,0.057781,attachment1,161,0.0062999999999999,1.410911111111111,1.4096137777777775,45.37777777777777,0.0577941111111111,0.0012973333333334,0.8848047105120442,0.8847513429479404,0.465119769227663,0.8852323116517518,0.8851071267086327,0.9515707751972694,0.8862115127175362,0.8851071267086327,0.885262402367299,0.741890678701414,0.8725842838976833,0.92,0.0799999999999999
3240,1.4321,1.422805,45.5,3000,0.058335,attachment1,162,0.0092949999999998,1.4247333333333332,1.4231205555555555,45.48888888888889,0.0583478888888888,0.0016127777777776,0.8942899103266847,0.8942408472815316,0.5108170377342719,0.8945949954507552,0.894567934249219,0.9582908595531549,0.8957735704723653,0.894567934249219,0.8947773003983234,0.764094271337691,0.8822649730420461,0.9257142857142856,0.0742857142857142
3260,1.4298,1.436404,45.5,3000,0.058893,attachment1,163,-0.006604,1.4410777777777777,1.4367223333333332,45.611111111111114,0.0589055555555555,0.0043554444444444,0.9054276400264042,0.9054619573094356,0.8935845678088687,0.904334598206464,0.9054619573094356,0.9682112666636108,0.9062918340026774,0.9052331754225597,0.9057524141520704,0.9075031862519752,0.8897336327666802,0.9314285714285714,0.0685714285714286
3280,1.4578,1.450099,45.8,3000,0.059454,attachment1,164,0.0077009999999999,1.4539777777777776,1.4504196666666669,45.71111111111112,0.0594672222222222,0.0035581111111109,0.9142905324781307,0.9143183194728596,0.7852978258335183,0.9134483109099152,0.9143183194728596,0.9752918592835198,0.9148976859820236,0.9141330728413348,0.9145210977510668,0.8742200520212677,0.8987362262010813,0.9371428571428572,0.0628571428571428
3300,1.4672,1.46389,45.8,3000,0.06002,attachment1,165,0.0033100000000001,1.4679666666666666,1.4642132222222222,45.82222222222222,0.0600327777777777,0.0037534444444444,0.9238883372907816,0.923922247090216,0.8139858777730256,0.9229389425700724,0.923922247090216,0.9807559357315574,0.924459743736852,0.9236961817606544,0.9241103709165386,0.8902322951492796,0.9059443302375708,0.9428571428571428,0.0571428571428571
3320,1.4844,1.477778,46.0,3000,0.060589,attachment1,166,0.0066219999999999,1.4803666666666666,1.4781036666666667,45.922222222222224,0.0606023333333333,0.0022629999999999,0.932435086033523,0.9324353394023444,0.6083252401870466,0.9321383561993908,0.9324353394023444,0.983185953550747,0.933065595716198,0.9324336502768686,0.9326559291121932,0.8217409305404235,0.9142635928516252,0.9485714285714286,0.0514285714285713
3340,1.5069,1.491764,46.1,3000,0.061162,attachment1,167,0.0151359999999998,1.4926,1.4920915555555554,46.02222222222222,0.0611758888888888,0.0005084444444447,0.9408771406329494,0.9408340084307076,0.3666618987907071,0.9413812238192892,0.941121556445652,0.9875164515487364,0.9416714476955436,0.941121556445652,0.9411271121734002,0.740567930587327,0.9223395454782592,0.9542857142857144,0.0457142857142857
3360,1.5039,1.505848,46.1,3000,0.06174,attachment1,168,-0.001948,1.5073555555555556,1.5061777777777778,46.144444444444446,0.0617533333333333,0.0011777777777777,0.9510075828340352,0.9509642831533838,0.4611280717617494,0.9513356824173133,0.95125294769106,0.993450062008846,0.9521897112258556,0.95125294769106,0.951393182978749,0.7806418725613813,0.9280446440184068,0.96,0.04
3380,1.514,1.520031,46.2,3000,0.062321,attachment1,169,-0.0060309999999998,1.520988888888889,1.520363,46.24444444444444,0.0623348888888888,0.0006258888888888,0.960349926152786,0.9603241077653744,0.3854556494026425,0.9606654580183728,0.9604962303481186,0.9959517972399026,0.9607955632052012,0.9604962303481186,0.9604891171693136,0.7585815300075096,0.9338372849821006,0.9657142857142856,0.0342857142857142
3400,1.5272,1.534314,46.3,3000,0.062907,attachment1,170,-0.007114,1.5351555555555556,1.534647888888889,46.35555555555556,0.0629205555555555,0.0005076666666665,0.9700716275459133,0.9700500868854136,0.3700240133587825,0.9703745666867264,0.970193691288744,0.9990825099746192,0.9703836913087934,0.970193691288744,0.9701577238115296,0.7586200722252254,0.9382541338411992,0.9714285714285714,0.0285714285714285
3420,1.5422,1.548696,46.4,3000,0.063497,attachment1,171,-0.006496,1.5495444444444444,1.549033111111111,46.46666666666667,0.0635103333333333,0.0005113333333333,0.9799376565008951,0.9799286303838064,0.3708070028903921,0.9801283364009544,0.9799888044977324,1.0,0.9802406905396208,0.9799888044977324,0.9799254972996748,0.76424403861117,0.9438718674949578,0.9771428571428572,0.0228571428571429
3440,1.5626,1.56318,46.6,3000,0.06409,attachment1,172,-0.00058,1.554875,1.55619175,46.5125,0.063803875,-0.0013167499999999,0.9836453615425576,0.9835882684095624,0.4785015247362373,0.984697747693888,0.9839688892961974,0.9872142020373912,0.9851466739312826,0.9839688892961974,0.9836847841047698,0.8036885070269992,0.9479803288647,0.9828571428571428,0.0171428571428571
3460,1.5805,1.577766,46.7,3000,0.064688,attachment1,173,0.002734,1.5621571428571428,1.5633837142857143,46.57142857142857,0.0640987142857142,-0.0012265714285715,0.9886453808999764,0.9885877486009302,0.4596727198594462,0.989675690550676,0.9889719639279052,0.9660765149934142,0.990074344525203,0.9889719639279052,0.9887094031998988,0.7977903667280816,0.9511752335115276,0.9885714285714284,0.0114285714285714
3480,1.5947,1.592454,46.8,3000,0.065291,attachment1,174,0.0022459999999999,1.5701833333333333,1.5706091666666666,46.63333333333333,0.064395,-0.0004258333333333,0.994132068231406,0.9940980470233928,0.3396970267447554,0.9947589909722958,0.994324855076814,0.9357655211516108,0.9950261893858616,0.994324855076814,0.9941556984366912,0.7550574003138257,0.954672887260794,0.9942857142857144,0.0057142857142856
3500,1.6139,1.607245,47.0,3000,0.065897,attachment1,175,0.0066549999999998,1.57878,1.5778682,46.7,0.0646925999999999,0.0009117999999999,1.0,1.0,0.3973383378537246,1.0,1.0,0.9035887322060956,1.0,1.0,1.0,0.7758112172240391,0.9579187419393044,1.0,0.0
